269.985,339.44,549.363,549.363,1922.304,335.484,410.452,330.863,350.436,463.097,480.889,404.44,404.44,404.44,390.666,390.666,480.889,524.572,505.381,324.187,136.912,549.363,394.706,468.036,468.036,1699.186,280.627,339.632,1016.272,290.35,172.444,1060.819,1178.581,717.112,358.457,530.243,674.82,564.124,0,212.408,107.654,188.719,56.215,105.262,192.814,176.377,171.342,171.342,222.501,270.326,319.632,252.476,467.327,519.426,646.399,680.151,805.038,594.812,594.812,543.3,924.587,828.188,773.699,732.465,287.229,204.433,103.938,1650.525,1642.982,1941.462,351.506,508.021,406.682,465.093,480.889,282.816,739.453,757.002,825.496,602.49,760.35,724.312,815.84,591.818,833.351,1102.487,874.586,1465.634,1396.344,1317.393,994.13,1251.572,1586.477,1042.13,896.32,1047.026,1127.041,1503.041,892.613,992.818,1513.352,533.042,1215.997,1123.817,722.237,1373.941,1652.404,1781.209,1517.618,899.241,1518.898,848.009,1561.855,1420.638,1564.711,1614.667,1480.596,1435.443,927.568,940.938,836.906,898.602,835.301,927.265,910.843,1020.811,1067.938,996.355,970.483,968.157,973.134,1104.16,1005.165,996.139,996.355,1077.142,1014.529,1039.516,895.797,1105.639,1105.639,1105.639,1105.639,1105.639,1016.272,631.376,631.376,1268.653,1348.143,1738.697,1884.337,295.915,1475.31,1323.502,1132.807,657.364,633.622,1131.657
293.332,362.787,572.71,572.71,1945.651,358.831,427.978,348.389,367.962,486.444,504.236,427.787,427.787,427.787,414.013,414.013,504.236,547.919,528.728,341.713,153.047,572.71,412.232,487.191,487.191,1722.533,298.153,362.979,1039.619,313.697,189.97,1084.166,1201.928,736.267,375.983,549.398,693.975,583.279,23.347,0,123.789,161.379,72.35,76.808,79.91,192.827,178.954,178.954,239.437,287.852,325.718,242.296,484.853,542.773,665.554,699.306,824.193,613.967,613.967,562.455,943.742,847.343,792.854,751.62,276.915,194.253,93.624,1673.872,1666.329,1964.809,374.853,531.368,430.029,488.44,504.236,306.163,762.8,780.349,848.843,625.837,783.697,747.659,839.187,615.165,856.698,1125.834,897.933,1488.981,1419.691,1340.74,1017.477,1274.919,1609.824,1065.477,919.667,1070.373,1150.388,1526.388,915.96,1016.165,1536.699,556.389,1239.344,1147.164,745.584,1397.288,1675.751,1804.556,1540.965,922.588,1542.245,871.356,1585.202,1443.985,1588.058,1638.014,1503.943,1458.79,950.915,964.285,860.253,921.949,858.648,950.612,934.19,1044.158,1091.285,1019.702,993.83,991.504,996.481,1127.507,1028.512,1019.486,1019.702,1100.489,1037.876,1062.863,919.144,1128.986,1128.986,1128.986,1128.986,1128.986,1039.619,654.723,654.723,1292,1371.49,1762.044,1907.684,319.262,1498.657,1346.849,1156.154,680.711,656.969,1155.004
211.494,322.221,479.428,479.428,1912.006,276.993,317.287,237.698,257.857,452.799,470.591,394.142,394.142,394.142,380.368,380.368,470.591,514.274,495.083,233.262,29.258,479.428,302.127,380.502,380.502,1688.888,189.702,329.334,1005.974,231.859,96.973,1050.521,1168.283,629.578,265.292,442.709,587.286,476.59,108.348,320.756,0,175.883,63.699,92.426,179.978,69.038,142.69,142.69,115.648,176.623,258.894,223.946,374.162,509.128,558.865,592.617,717.504,507.278,507.278,455.766,837.053,740.654,686.165,644.931,258.919,175.903,91.102,1640.227,1632.684,1931.164,432.785,497.723,396.384,546.372,470.591,316.69,729.155,805.885,815.198,683.769,750.052,714.014,805.542,581.52,823.053,1092.189,864.288,1455.336,1386.046,1307.095,983.832,1241.274,1576.179,1031.832,886.022,1036.728,1116.743,1492.743,882.315,982.52,1503.054,522.744,1205.699,1113.519,711.939,1455.22,1642.106,1770.911,1507.32,888.943,1508.6,837.711,1551.557,1410.34,1554.413,1604.369,1470.298,1425.145,917.27,930.64,826.608,888.304,825.003,916.967,900.545,1010.513,1057.64,986.057,1021.731,1019.405,962.836,1093.862,994.867,985.841,986.057,1066.844,1004.231,1029.218,885.499,1095.341,1095.341,1095.341,1095.341,1095.341,1005.974,695.627,695.627,1258.355,1337.845,1728.399,1874.039,404.263,1465.012,1313.204,1122.509,647.066,623.324,1121.359
372.388,483.115,651.538,651.538,1997.283,437.887,493.17,413.581,433.74,600.126,569.544,494.713,494.713,494.713,485.93,485.93,569.544,613.227,594.036,409.145,205.141,651.538,478.01,556.385,556.385,1779.257,365.585,490.228,1129.733,392.753,259.681,1140.89,1258.652,805.461,441.175,618.592,763.169,652.473,188.719,248.348,175.883,0,217.681,84.571,81.704,244.921,201.683,201.683,291.531,352.506,340.814,263.157,550.045,670.022,734.748,768.5,893.387,683.161,683.161,631.649,1012.936,916.537,862.048,820.814,119.601,198.036,100.273,1730.596,1723.053,2021.533,404.74,590.499,482.916,518.327,569.544,336.05,819.524,778.993,905.567,655.724,840.421,778.577,895.911,734.499,968.777,1209.575,981.674,1549.939,1476.415,1397.464,1080.424,1331.643,1670.782,1128.582,1007.543,1127.097,1207.112,1583.112,999.701,1106.279,1597.657,670.071,1329.458,1230.25,802.308,1395.932,1732.475,1861.28,1597.689,979.312,1598.969,894.993,1641.926,1500.709,1649.016,1694.738,1560.667,1515.514,1063.278,1076.679,972.616,1034.343,977.982,1064.294,1053.524,1100.882,1114.922,1043.339,992.474,990.148,1020.118,1184.231,1085.236,1046.696,1043.339,1157.213,1094.6,1086.5,1002.885,1223.884,1223.884,1223.884,1223.884,1223.884,1129.733,684.61,684.61,1375.247,1428.214,1818.768,1964.408,306.324,1576.922,1430.096,1239.895,794.393,692.141,1231.282
223.894,304.778,503.272,503.272,1887.642,289.393,355.628,276.039,295.612,428.435,446.227,369.778,369.778,369.778,356.004,356.004,446.227,489.91,470.719,269.363,80.697,503.272,339.882,414.841,414.841,1664.524,225.803,304.97,981.61,244.259,117.62,1026.157,1143.919,663.917,303.633,477.048,621.625,510.929,56.215,268.623,51.439,212.333,0,128.876,216.428,120.477,194.129,194.129,167.087,215.502,310.333,275.385,412.503,484.764,593.204,626.956,751.843,541.617,541.617,490.105,871.392,774.993,720.504,679.27,310.358,227.342,127.552,1615.863,1608.32,1906.8,380.652,473.359,372.02,494.239,446.227,292.326,704.791,781.521,790.834,631.636,725.688,689.65,781.178,557.156,798.689,1067.825,839.924,1430.972,1361.682,1282.731,959.468,1216.91,1551.815,1007.468,861.658,1012.364,1092.379,1468.379,857.951,958.156,1478.69,498.38,1181.335,1089.155,687.575,1403.087,1617.742,1746.547,1482.956,864.579,1484.236,813.347,1527.193,1385.976,1530.049,1580.005,1445.934,1400.781,892.906,906.276,802.244,863.94,800.639,892.603,876.181,986.149,1033.276,961.693,997.367,995.041,938.472,1069.498,970.503,961.477,961.693,1042.48,979.867,1004.854,861.135,1070.977,1070.977,1070.977,1070.977,1070.977,981.61,660.522,660.522,1233.991,1313.481,1704.035,1849.675,352.13,1440.648,1288.84,1098.145,622.702,598.96,1096.995
288.931,399.658,568.081,568.081,1989.443,354.43,409.713,330.124,350.283,530.236,548.028,471.579,471.579,471.579,457.805,457.805,548.028,591.711,572.52,325.688,121.684,568.081,394.553,472.928,472.928,1766.325,282.128,406.771,1083.411,309.296,176.224,1127.958,1245.72,722.004,357.718,535.135,679.712,569.016,105.262,289.883,92.426,84.571,134.224,0,87.552,161.464,118.226,118.226,208.074,269.049,264.99,181.568,466.588,586.565,651.291,685.043,809.93,599.704,599.704,548.192,929.479,833.08,778.591,737.357,200.107,117.664,16.816,1717.664,1710.121,2008.601,446.275,575.16,473.821,559.862,548.028,377.585,806.592,828.647,892.635,697.259,827.489,791.451,882.979,658.957,900.49,1169.626,941.725,1532.773,1463.483,1384.532,1061.269,1318.711,1653.616,1109.269,963.459,1114.165,1194.18,1570.18,959.752,1059.957,1580.491,600.181,1283.136,1190.956,789.376,1445.586,1719.543,1848.348,1584.757,966.38,1586.037,915.148,1628.994,1487.777,1631.85,1681.806,1547.735,1502.582,994.707,1008.077,904.045,965.741,902.44,994.404,977.982,1087.95,1135.077,1063.494,1042.128,1039.802,1040.273,1171.299,1072.304,1063.278,1063.494,1144.281,1081.668,1106.655,962.936,1172.778,1172.778,1172.778,1172.778,1172.778,1083.411,726.145,726.145,1335.792,1415.282,1805.836,1951.476,355.978,1542.449,1390.641,1199.946,724.503,700.761,1198.796
376.371,487.098,655.521,655.521,1973.091,441.87,497.153,417.564,437.723,575.934,545.352,470.521,470.521,470.521,461.738,461.738,545.352,589.035,569.844,413.128,209.124,655.521,481.993,560.368,560.368,1755.065,369.568,494.211,1105.541,396.736,263.664,1116.698,1234.46,809.444,445.158,622.575,767.152,656.456,192.702,224.156,179.866,81.704,221.664,87.552,0,248.904,205.666,205.666,295.514,356.489,352.43,269.008,554.028,674.005,738.731,772.483,897.37,687.144,687.144,635.632,1016.919,920.52,866.031,824.797,201.305,205.216,104.368,1706.404,1698.861,1997.341,380.548,566.307,458.724,494.135,545.352,311.858,795.332,754.801,881.375,631.532,816.229,754.385,871.719,710.307,944.585,1185.383,957.482,1525.747,1452.223,1373.272,1056.232,1307.451,1646.59,1104.39,983.351,1102.905,1182.92,1558.92,975.509,1082.087,1573.465,645.879,1305.266,1206.058,778.116,1371.74,1708.283,1837.088,1573.497,955.12,1574.777,870.801,1617.734,1476.517,1624.824,1670.546,1536.475,1491.322,1039.086,1052.487,948.424,1010.151,953.79,1040.102,1029.332,1076.69,1090.73,1019.147,968.282,965.956,995.926,1160.039,1061.044,1022.504,1019.147,1133.021,1070.408,1062.308,978.693,1199.692,1199.692,1199.692,1199.692,1199.692,1105.541,660.418,660.418,1351.055,1404.022,1794.576,1940.216,282.132,1552.73,1405.904,1215.703,770.201,667.949,1207.09
226.06,336.787,454.262,454.262,1934.147,291.559,253.274,173.685,194.616,474.94,492.732,416.283,416.283,416.283,402.509,402.509,492.732,536.415,517.224,234.873,39.78,454.262,238.886,342.842,342.842,1711.029,191.313,347.116,1028.115,246.425,98.839,1072.662,1190.424,591.918,201.279,405.049,549.626,438.93,176.377,388.785,69.038,244.921,131.728,161.464,249.016,0,121.262,121.262,46.61,108.253,189.856,202.518,310.149,522.235,521.205,554.957,679.844,469.618,469.618,418.106,799.393,702.994,648.505,607.271,237.491,154.475,160.14,1662.368,1654.825,1953.305,494.45,519.864,418.525,608.037,492.732,338.831,751.296,828.026,837.339,746.176,772.193,736.155,827.683,596.162,845.194,1114.33,886.429,1477.477,1408.187,1329.236,1005.973,1263.415,1598.32,1053.973,908.163,1058.869,1138.884,1514.884,904.456,1004.661,1525.195,538.511,1227.84,1135.66,734.08,1490.675,1664.247,1793.052,1529.461,911.084,1530.741,859.852,1573.698,1432.481,1576.554,1626.51,1492.439,1447.286,933.037,946.407,842.375,904.071,837.683,932.734,913.225,1032.654,1079.781,1008.198,1043.872,1041.546,984.977,1116.003,1017.008,1007.982,1008.198,1088.985,1026.372,1051.359,907.64,1117.268,1117.268,1117.268,1117.268,1117.268,1028.115,717.768,717.768,1280.496,1359.986,1750.54,1896.18,472.292,1487.153,1335.345,1144.65,669.207,645.465,1143.5
347.322,458.049,504.729,504.729,2054.696,412.821,303.741,224.152,245.651,595.489,613.281,536.832,536.832,536.832,523.058,523.058,613.281,656.964,637.773,356.135,161.042,504.729,289.921,393.309,393.309,1831.578,312.575,468.378,1148.664,367.687,220.101,1193.211,1310.973,642.385,251.746,455.516,600.093,489.397,171.342,383.75,142.69,201.683,200.304,118.226,205.778,121.262,0,0,94.022,155.665,148.29,81.256,360.616,643.497,571.672,605.424,730.311,520.085,520.085,468.573,849.86,753.461,698.972,657.738,116.229,33.213,116.902,1782.917,1775.374,2073.854,522.848,640.413,539.074,636.435,613.281,454.158,871.845,928.344,957.888,773.832,892.742,856.704,948.232,717.424,965.743,1234.879,1006.978,1598.026,1528.736,1449.785,1126.522,1383.964,1718.869,1174.522,1028.712,1179.418,1259.433,1635.433,1025.005,1125.21,1645.744,659.773,1323.833,1256.209,854.629,1545.283,1784.796,1913.601,1650.01,1031.633,1651.29,980.401,1694.247,1553.03,1697.103,1747.059,1612.988,1567.835,1054.299,1067.669,963.637,1025.333,944.349,1051.568,971.737,1153.203,1200.33,1128.747,1141.825,1139.499,1105.526,1236.552,1137.557,1128.531,1128.747,1209.534,1146.921,1171.908,1028.189,1237.862,1237.862,1237.862,1237.862,1237.862,1148.664,802.718,802.718,1401.045,1480.535,1871.089,2016.729,467.257,1607.702,1455.894,1265.199,789.756,766.014,1264.049
347.322,458.049,504.729,504.729,2054.696,412.821,303.741,224.152,245.651,595.489,613.281,536.832,536.832,536.832,523.058,523.058,613.281,656.964,637.773,356.135,161.042,504.729,289.921,393.309,393.309,1831.578,312.575,468.378,1148.664,367.687,220.101,1193.211,1310.973,642.385,251.746,455.516,600.093,489.397,171.342,383.75,142.69,201.683,200.304,118.226,205.778,121.262,0,0,94.022,155.665,148.29,81.256,360.616,643.497,571.672,605.424,730.311,520.085,520.085,468.573,849.86,753.461,698.972,657.738,116.229,33.213,116.902,1782.917,1775.374,2073.854,522.848,640.413,539.074,636.435,613.281,454.158,871.845,928.344,957.888,773.832,892.742,856.704,948.232,717.424,965.743,1234.879,1006.978,1598.026,1528.736,1449.785,1126.522,1383.964,1718.869,1174.522,1028.712,1179.418,1259.433,1635.433,1025.005,1125.21,1645.744,659.773,1323.833,1256.209,854.629,1545.283,1784.796,1913.601,1650.01,1031.633,1651.29,980.401,1694.247,1553.03,1697.103,1747.059,1612.988,1567.835,1054.299,1067.669,963.637,1025.333,944.349,1051.568,971.737,1153.203,1200.33,1128.747,1141.825,1139.499,1105.526,1236.552,1137.557,1128.531,1128.747,1209.534,1146.921,1171.908,1028.189,1237.862,1237.862,1237.862,1237.862,1237.862,1148.664,802.718,802.718,1401.045,1480.535,1871.089,2016.729,467.257,1607.702,1455.894,1265.199,789.756,766.014,1264.049
272.184,382.911,410.933,410.933,1980.271,337.683,209.945,130.356,166.541,521.064,538.856,462.407,462.407,462.407,448.633,448.633,538.856,582.539,563.348,280.486,86.39,410.933,210.811,299.513,299.513,1757.153,236.926,393.24,1070.682,292.549,144.452,1118.786,1236.548,548.589,157.95,361.72,506.297,395.601,222.501,434.909,115.648,291.531,177.852,208.074,295.626,46.61,94.022,94.022,0,61.869,145.72,158.963,266.82,567.848,477.876,511.628,636.515,426.289,426.289,374.777,756.064,659.665,605.176,563.942,193.936,110.92,196.558,1708.492,1700.949,1999.429,540.574,565.988,464.649,654.161,538.856,384.955,797.42,874.15,883.463,792.3,818.317,782.279,873.807,641.775,891.318,1160.454,932.553,1523.601,1454.311,1375.36,1052.097,1309.539,1644.444,1100.097,954.287,1104.993,1185.008,1561.008,950.58,1047.228,1571.319,584.124,1230.037,1181.784,780.204,1536.799,1710.371,1839.176,1575.585,957.208,1576.865,905.976,1619.822,1478.605,1622.678,1672.634,1538.563,1493.41,967.872,978.906,877.21,936.57,850.553,957.772,877.941,1078.778,1125.905,1054.322,1089.996,1087.67,1031.101,1162.127,1063.132,1054.106,1054.322,1135.109,1072.496,1097.483,953.764,1144.066,1144.066,1144.066,1144.066,1144.066,1070.682,763.892,763.892,1326.62,1406.11,1796.664,1942.304,518.416,1533.277,1381.469,1190.774,715.331,691.589,1189.624
320.009,429.103,455.503,455.503,2028.096,383.875,243.355,174.926,211.111,568.889,586.681,510.232,510.232,510.232,496.458,496.458,586.681,630.364,611.173,325.928,147.365,455.503,255.381,340.531,340.531,1804.978,282.368,441.065,1115.252,340.374,192.277,1166.611,1284.373,560.358,202.52,402.738,547.597,387.9,270.326,482.734,176.623,352.506,225.677,269.049,356.601,108.253,155.665,155.665,61.869,0,96.985,220.832,294.052,613.29,522.446,552.928,678.28,467.307,467.307,419.347,769.117,672.718,617.447,576.995,255.805,172.789,258.427,1756.317,1748.774,2047.254,588.399,613.813,512.474,701.986,586.681,432.78,845.245,921.975,931.288,840.125,866.142,830.104,921.632,687.217,939.143,1208.279,980.378,1571.426,1502.136,1423.185,1099.922,1357.364,1692.269,1147.922,1002.112,1152.818,1232.833,1608.833,998.405,1091.798,1619.144,629.566,1274.607,1229.609,828.029,1584.624,1758.196,1887.001,1623.41,1005.033,1624.69,953.801,1667.647,1526.43,1670.503,1720.459,1586.388,1541.235,1012.442,1023.476,921.78,981.14,895.123,1002.342,922.511,1126.603,1173.73,1102.147,1137.821,1135.495,1078.926,1209.952,1110.957,1101.931,1102.147,1182.934,1120.321,1145.308,1001.589,1188.636,1188.636,1188.636,1188.636,1188.636,1115.252,811.717,811.717,1374.445,1453.935,1844.489,1990.129,566.241,1581.102,1429.294,1238.599,763.156,739.414,1237.449
415.916,525.778,552.178,552.178,2124.003,480.55,336.783,271.601,307.786,664.796,682.588,606.139,606.139,606.139,592.365,592.365,682.588,726.271,707.08,422.603,229.636,552.178,352.056,433.959,433.959,1900.885,379.043,536.972,1211.927,436.281,288.695,1262.518,1380.28,566.313,299.195,496.166,623.613,393.855,319.632,532.04,258.894,340.814,321.584,266.516,354.068,189.856,148.29,148.29,145.72,96.985,0,212.866,300.007,709.965,618.588,631.677,728.043,560.735,560.735,515.489,775.072,678.673,623.402,582.95,221.213,152.594,250.461,1852.224,1844.681,2143.161,671.138,709.72,608.381,784.725,682.588,528.687,941.152,1017.882,1027.195,922.122,962.049,926.011,1017.539,783.892,1035.05,1304.186,1076.285,1667.333,1598.043,1519.092,1195.829,1453.271,1788.176,1243.829,1098.019,1248.725,1328.74,1704.74,1094.312,1188.473,1715.051,726.241,1371.282,1325.516,923.936,1680.531,1854.103,1982.908,1719.317,1100.94,1720.597,1049.708,1763.554,1622.337,1766.41,1816.366,1682.295,1637.142,1109.117,1120.151,1018.455,1077.815,991.798,1099.017,1019.186,1222.51,1269.637,1198.054,1233.728,1231.402,1174.833,1305.859,1206.864,1197.838,1198.054,1278.841,1216.228,1241.215,1097.496,1285.311,1285.311,1285.311,1285.311,1285.311,1211.927,907.624,907.624,1470.352,1549.842,1940.396,2086.036,615.547,1677.009,1525.201,1334.506,859.063,835.321,1333.356
499.338,609.2,635.6,635.6,2207.425,563.972,420.205,355.023,391.208,748.218,766.01,689.561,689.561,689.561,675.787,675.787,766.01,809.693,790.502,506.025,313.058,635.6,435.478,517.381,517.381,1984.307,462.465,620.394,1295.349,519.703,372.117,1345.94,1463.702,649.735,382.617,579.588,707.035,477.277,325.702,538.11,297.05,327.967,354.664,257.411,344.963,273.278,154.36,154.36,229.142,180.407,83.422,0,383.429,793.387,702.01,715.099,811.465,644.157,644.157,598.911,858.494,762.095,706.824,666.372,208.366,139.747,240.595,1935.646,1928.103,2226.583,677.208,793.142,691.803,790.795,766.01,608.518,1024.574,1082.704,1110.617,928.192,1045.471,1009.433,1100.961,867.314,1118.472,1387.608,1159.707,1750.755,1681.465,1602.514,1279.251,1536.693,1871.598,1327.251,1181.441,1332.147,1412.162,1788.162,1177.734,1271.895,1798.473,809.663,1454.704,1408.938,1007.358,1699.643,1937.525,2066.33,1802.739,1184.362,1804.019,1133.13,1846.976,1705.759,1849.832,1899.788,1765.717,1720.564,1192.539,1203.573,1101.877,1161.237,1075.22,1182.439,1102.608,1305.932,1353.059,1281.476,1296.185,1293.859,1258.255,1389.281,1290.286,1281.26,1281.476,1362.263,1299.65,1324.637,1180.918,1368.733,1368.733,1368.733,1368.733,1368.733,1295.349,957.078,957.078,1553.774,1633.264,2023.818,2169.458,613.389,1760.431,1608.623,1417.928,942.485,918.743,1416.778
268.845,251.079,256.595,256.595,2042.628,205.851,59.147,136.464,117.008,447.346,575.266,657.182,657.182,657.182,686.759,686.759,575.266,531.508,539.913,146.665,344.904,256.595,72.738,138.259,138.259,1750.778,190.225,296.526,916.344,325.884,295,1181.143,1167.99,329.034,108.87,200.466,345.325,156.576,467.327,679.735,374.162,550.045,422.678,466.588,554.14,310.149,360.616,360.616,266.82,294.052,300.007,425.783,0,429.212,322.888,350.656,476.008,265.035,265.035,219.789,537.793,441.394,386.123,345.671,460.756,377.74,463.378,1637.156,1629.613,1929.946,778.771,713.162,686.581,862.814,575.266,623.152,911.482,1043.634,887.675,992.709,922.542,951.763,896.277,507.479,745.194,1022.709,814.073,1405.121,1341.628,1290.638,933.617,1224.817,1525.964,981.617,835.807,1020.271,1099.98,1479.949,832.1,892.89,1452.839,449.828,1075.665,1063.304,865.842,1648.652,1639.035,1758.117,1504.249,951.694,1505.529,1061.835,1538.763,1369.807,1504.198,1576.752,1501.569,1437.554,813.534,824.568,722.872,782.232,696.215,803.434,723.569,1141.135,1192.58,1223.806,1259.48,1257.154,1200.585,1093.569,1092.737,1116.463,1223.806,1148.739,1134.853,1266.967,835.284,989.694,989.694,989.694,989.694,989.694,916.344,952.504,952.504,1208.14,1321.388,1715.605,1870.968,763.242,1414.797,1237.323,1053.029,595.746,883.017,1071.144
300.103,190.507,202.541,202.541,1969.207,235.735,388.129,446.373,409.273,374.566,502.486,584.402,584.402,584.402,614.451,614.451,502.486,458.728,467.133,299.31,488.409,202.541,373.237,305.586,305.586,1677.291,335.986,225.333,536.137,357.142,424.928,1108.363,1094.634,301.242,418.961,243.379,256.251,421.893,519.426,729.09,509.128,670.022,484.764,586.565,674.117,522.235,643.497,643.497,567.848,613.29,709.965,724.753,429.212,0,203.511,256.007,362.15,178.942,178.942,211.61,500.443,400.302,355.13,308.321,759.726,676.71,585.241,1540.54,1532.997,1833.33,706.463,640.382,613.801,790.034,502.486,550.844,838.702,970.854,814.895,919.929,849.762,878.983,823.497,178.245,364.987,642.502,664.505,1058.817,1011.285,1178.976,837.001,1113.989,1179.66,791.92,592.216,923.655,804.934,1295.416,673.878,512.683,1106.535,313.015,728.527,717,793.062,1575.872,1542.419,1482.753,1368.183,878.883,1408.913,989.055,1205.555,1029.455,1157.894,1230.448,1428.082,1364.067,433.327,446.435,342.665,404.099,318.082,425.301,393.624,1068.355,1119.8,1151.026,1186.7,1184.374,1127.805,1020.213,1019.381,1043.683,1151.026,1075.383,1062.073,1194.187,593.507,617.558,617.558,617.558,617.558,617.558,536.137,879.724,879.724,837.055,1022.744,1440.241,1774.352,719.308,1068.493,869.425,672.822,434.775,810.237,746.824
435.269,375.229,139.499,139.499,2128.788,369.77,281.805,347.52,328.064,569.914,697.834,779.75,779.75,779.75,809.799,809.799,697.834,654.076,662.481,325.603,529.607,139.499,283.794,197.075,197.075,1836.872,369.163,420.676,665.277,492.308,475.584,1290.682,1254.506,192.731,319.926,134.868,129.138,313.382,646.399,858.807,558.865,734.748,601.75,651.291,738.843,521.205,571.672,571.672,477.876,522.446,618.588,636.839,322.888,203.511,0,121.074,158.639,70.431,70.431,103.099,365.51,196.791,228.017,173.388,671.812,588.796,649.967,1696.878,1668.992,1989.668,901.811,835.73,809.149,985.382,697.834,746.192,1025.277,1157.429,997.214,1115.277,1032.081,1065.558,1005.816,333.95,494.127,771.642,804.965,1187.957,1140.425,1308.116,967.354,1243.129,1308.8,921.06,732.676,1068.222,934.074,1424.556,803.018,641.823,1235.675,468.72,752.777,846.14,975.381,1758.191,1674.834,1611.893,1497.323,1055.038,1550.874,1171.374,1334.695,1158.595,1287.034,1359.588,1587.663,1523.648,562.467,560.359,471.805,531.165,445.148,510.316,400.681,1250.674,1302.119,1337.601,1373.275,1370.949,1314.38,1196.368,1195.536,1226.002,1337.601,1235.255,1244.392,1380.762,733.967,666.806,666.806,666.806,666.806,666.806,665.277,1066.299,1066.299,966.195,1151.884,1569.381,1910.347,914.656,1197.633,914.435,801.962,589.995,1005.585,875.964
469.021,408.981,173.251,173.251,2181.284,403.522,309.573,381.272,361.816,603.666,731.586,813.502,813.502,813.502,843.551,843.551,731.586,687.828,696.233,359.355,563.359,173.251,317.546,212.397,212.397,1889.368,402.915,454.428,717.773,526.06,509.336,1337.463,1307.002,165.004,353.678,150.19,8.064,328.704,680.151,892.559,592.617,768.5,635.502,685.043,772.595,554.957,605.424,605.424,511.628,552.928,646.356,670.591,350.656,256.007,121.074,0,197.407,85.621,85.621,136.851,244.436,148.037,106.943,52.314,705.564,622.548,683.719,1749.374,1721.488,2042.164,935.563,869.482,842.901,1019.134,731.586,779.944,1067.802,1199.954,1043.995,1149.029,1078.862,1108.083,1052.597,386.446,546.623,824.138,857.461,1240.453,1192.921,1360.612,1019.85,1295.625,1361.296,973.556,785.172,1120.718,986.57,1477.052,855.514,694.319,1288.171,521.216,873.851,898.636,1022.162,1804.972,1727.33,1664.389,1549.819,1107.534,1603.37,1218.155,1387.191,1211.091,1339.53,1412.084,1640.159,1576.144,614.963,625.997,524.301,583.661,497.644,604.863,521.755,1297.455,1348.9,1380.126,1415.8,1413.474,1356.905,1248.864,1248.032,1272.783,1380.126,1287.751,1291.173,1423.287,786.463,787.88,787.88,787.88,787.88,787.88,717.773,1108.824,1108.824,1018.691,1204.38,1621.877,1962.843,948.408,1250.129,1035.509,854.458,642.491,1039.337,928.46
593.908,533.868,298.138,298.138,2287.427,528.409,434.925,506.159,486.703,728.553,856.473,938.389,938.389,938.389,968.438,968.438,856.473,812.715,821.12,484.242,688.246,298.138,442.433,337.749,337.749,1995.511,527.802,579.315,823.916,650.947,634.223,1449.321,1413.145,261.37,478.565,275.542,203.52,454.056,805.038,1017.446,717.504,893.387,760.389,809.93,897.482,679.844,730.311,730.311,636.515,678.28,771.708,795.478,476.008,362.15,158.639,197.407,0,210.973,210.973,261.738,337.215,135.976,203.309,145.093,830.451,747.435,808.606,1855.517,1827.631,2148.307,1060.45,994.369,967.788,1144.021,856.473,904.831,1183.916,1316.068,1155.853,1273.916,1190.72,1224.197,1164.455,492.589,652.766,930.281,963.604,1346.596,1299.064,1466.755,1125.993,1401.768,1467.439,1079.699,891.315,1226.861,1092.713,1583.195,961.657,800.462,1394.314,627.359,876.452,1004.779,1134.02,1916.83,1833.473,1770.532,1655.962,1213.677,1709.513,1330.013,1493.334,1317.234,1445.673,1518.227,1746.302,1682.287,721.106,684.034,630.444,689.804,603.787,633.991,524.356,1409.313,1460.758,1496.24,1531.914,1529.588,1473.019,1355.007,1354.175,1384.641,1496.24,1393.894,1403.031,1539.401,892.606,790.481,790.481,790.481,790.481,790.481,823.916,1224.938,1224.938,1124.834,1310.523,1728.02,2068.986,1073.295,1339.215,1038.11,960.601,748.634,1164.224,1034.603
383.682,325.832,90.102,90.102,2115.799,318.183,223.952,295.933,276.477,520.517,648.437,730.353,730.353,730.353,760.402,760.402,648.437,604.679,613.084,274.016,478.02,90.102,232.207,126.776,126.776,1823.949,317.576,371.279,664.458,440.721,423.997,1254.314,1241.161,122.3,268.339,64.569,80.29,243.083,594.812,807.22,507.278,683.161,550.163,599.704,687.256,469.618,520.085,520.085,426.289,467.307,560.735,585.252,265.035,178.942,70.431,85.621,210.973,0,0,53.702,330.057,233.658,179.169,137.935,620.225,537.209,598.38,1687.731,1668.173,1980.521,852.414,786.333,759.752,935.985,648.437,696.795,984.653,1116.805,960.846,1065.88,995.713,1024.934,969.448,309.883,493.308,770.823,793.461,1187.138,1139.606,1307.297,966.535,1242.31,1307.981,920.241,721.172,1067.403,933.255,1423.737,802.199,641.004,1234.856,444.653,823.208,845.321,939.013,1721.823,1674.015,1611.074,1496.504,1024.865,1550.055,1135.006,1333.876,1157.776,1286.215,1358.769,1574.74,1510.725,561.648,572.682,470.986,530.346,444.329,551.548,471.112,1214.306,1265.751,1296.977,1332.651,1330.325,1273.756,1166.74,1165.908,1189.634,1296.977,1221.91,1208.024,1340.138,722.463,737.237,737.237,737.237,737.237,737.237,664.458,1025.675,1025.675,965.376,1151.065,1568.562,1909.528,865.259,1196.814,984.866,801.143,566.413,956.188,875.145
